trans_freq,receiver_1_pos_x,receiver_1_pos_y,receiver_1_vel_x,receiver_1_vel_y,receiver_2_pos_x,receiver_2_pos_y,receiver_2_vel_x,receiver_2_vel_y,receiver_3_pos_x,receiver_3_pos_y,receiver_3_vel_x,receiver_3_vel_y,receiver_4_pos_x,receiver_4_pos_y,receiver_4_vel_x,receiver_4_vel_y,receiver_5_pos_x,receiver_5_pos_y,receiver_5_vel_x,receiver_5_vel_y,receiver_6_pos_x,receiver_6_pos_y,receiver_6_vel_x,receiver_6_vel_y,label
1000,239.83035013437973,84.5195702124148,53.31789756738942,472.4934313060912,243.08241700578787,-151.49590513568933,116.86174423421573,287.48019094437996,8.491026958015311,-64.31665627105855,-386.8569721682438,396.3570119747943,-436.2845852718815,-394.7698970263336,-116.38862022976326,-409.94421645502456,-227.74272880003787,-203.33833289509562,446.9221600777671,448.9938505884985,-152.58100030595455,-313.9976629621152,-297.59665135552314,237.85919653548103,1
1000,-289.10027384062,18.060346561279857,170.54969750878274,408.36780935665786,185.8103442268333,50.72635326596685,215.1268588811821,23.03302409351943,112.62138471324431,18.44071774335373,422.7764630733069,-409.98660338143713,-189.02702124312066,98.15971006979476,32.60680059048184,-457.9939957955911,37.67554733209579,321.5969678374812,466.9766090826628,2.075914969408643,284.1995959998342,240.88217043891052,452.2161732814558,317.87371706181807,1
1000,-293.47562639004065,39.90780609340936,294.77932650755395,-437.4957290048637,-178.11946039108818,-454.5922539965598,-163.40152547277734,-227.31278870893743,-36.15401196888678,426.42297123969774,-243.91208769191644,251.84632364418678,-494.58879340534344,-13.04864934353003,-390.0171911512339,53.92555780375994,-119.51257709444127,413.8740121167692,-222.06328969812807,57.94682912260612,493.8497346518851,91.5771228714865,-147.91217830864457,419.73329146354513,0
1000,-375.02815303269256,-366.7759420284341,-66.24513039957003,464.20269954915807,76.00899588188088,-276.4502251126265,223.37970744621134,-302.754736719831,-230.59227463863306,345.9097801248838,239.99230167635437,-3.7059566296940716,52.911183252719525,-490.22019085141466,-480.27598118966176,-125.48353454828856,420.8122339960695,-29.247885542311394,-411.86671649205255,472.161045025263,-326.09035432734146,-316.6821922696015,81.01543710754436,370.2326292173384,0
1000,-252.83838015452486,41.59866207372522,472.15988708346276,-149.28558729362697,285.91726964203633,21.562413346063295,-151.16139729057232,-92.41280928664787,-31.822646324121365,-238.14566795895485,391.37682209506704,58.07553077037346,461.96149305888173,-116.12684309956597,183.68222469359182,-380.1797914528738,496.19018803188806,-337.789193938138,-229.9242059648662,378.4389357078728,-260.0271789578237,-244.696960623208,38.65895450946357,-94.4500010311449,1
1000,411.607543867682,-288.30166254965013,-173.3036969839543,-195.0807045086329,377.7917107580771,-193.22322949571947,-255.6619436237503,2.3854873124416827,-376.27803279301634,44.021642254225185,401.020617243433,-299.54457585878595,-352.5604729622692,448.6517596078754,392.15361746964754,-494.5207271625326,261.9277358987101,-481.12682386839714,437.3971955665053,320.5490226418369,-258.51459322324666,-99.63252911413525,244.09742507730596,465.09766102648916,1
1000,409.64058093744643,267.8474241986306,-18.52997827777949,-187.565705257447,-245.8534144073352,-283.0297129956206,-91.90211449292826,465.8029195995156,-262.31483934071844,-472.740626234295,94.97826437724348,-27.439592899066497,251.29746881482754,-95.81089536761255,269.67633796611676,-99.4462807791362,-126.26539367120779,-149.96338233913963,-195.61169079251408,386.25241381354226,-242.43775740536734,-171.49500353024126,110.352986025576,-442.49147485962203,1
1000,-341.2039757762174,12.136558847007905,-30.402749129658446,363.79671002395526,-1.1676379640119876,-402.70823645533585,285.9308379171115,232.7431812091985,-104.63987593447422,-416.60895667897614,228.10019144096486,-339.77998960626235,-204.13177564055985,-115.35307531203887,177.83733211705885,-171.0735538291297,-478.93402739727,325.8785411537325,-34.47741647827439,-147.103164393246,172.28377598223335,265.07579467006974,230.06455035797785,274.0064642192792,1
1000,449.5265855438179,-336.6201632569894,249.20564648423465,426.97572166218754,-26.79694804934462,452.39090709654727,100.08419743458137,-497.14787630977054,-11.737159928075585,390.2065640816645,-436.52102649641324,-64.36550445753477,74.39073049752392,457.22432398691274,60.551903792000644,-262.28440757890155,-340.3122077153255,-496.92190008812787,-97.48920308824904,326.810669064939,-161.77251882106822,-41.14737998330065,62.33393985262603,-108.23868046675665,1
1000,119.31574622731603,-420.2598184321255,349.0832075163879,282.31374908891394,437.71074816408236,-410.3429812359262,-53.927229194690085,258.90572413491793,468.1693431396201,128.463843773112,-499.08811178166957,308.59619664011586,-301.2850267086409,411.92207137097694,419.5519326681257,-331.83329548662056,325.0545883150977,-108.52096941516186,-107.98600501130164,-7.0723311832935565,-88.90521000478958,114.8779706051647,-409.4429163122048,434.4640008794721,1
1000,416.2422445987679,-139.3121073905359,-84.07436459983052,-367.8876413359641,-185.55134505578638,-496.4161354138431,322.8915854851467,27.449923819139713,106.60185163043082,86.95485087125212,-45.5869759318299,144.2248987534049,-376.8942332967582,304.466329654373,459.91517093296136,-96.05293413686542,-212.24255867206386,-294.9390273589771,76.29283445940973,-30.64912338193824,392.3086613401206,5.763648300970772,-485.9237605393958,37.957854484364475,0
1000,216.94891565063574,-69.94164969096653,-338.8758937429367,393.0303128105412,-89.06700899254969,-143.11852006449743,-250.5190767316221,178.75384622079457,256.0774828364009,305.3011816358445,-46.96237226206233,236.31755192085018,329.42336395430755,-360.7122138480917,-315.4105253901506,64.32039450984144,54.30906561635811,327.78317937518,-487.2061372998708,64.05873230575719,0.5695800214752467,-205.67884303689556,-373.21365018392106,-80.22441135952653,1
1000,-264.8372592176932,277.3381566182338,256.21988355141946,292.38174605594645,408.36408395575177,40.66114023615023,-199.72823751518519,297.78161686289343,-437.2917731334853,-318.3404047200252,-226.05448998027776,5.620410904618836,381.81406941182934,323.2034993878325,-2.240264404878019,481.011760325576,-343.6808402971028,-349.37790124446633,-154.44766593471672,-90.97631022914976,105.97423095041722,27.704436353575034,-456.222442214685,489.05168130753293,1
1000,226.9658444291648,-344.88290152690706,-444.78471707014154,328.575300921226,410.94310335905755,-274.0235611521922,-118.47634880598332,-163.33606499757582,288.933467856026,-327.621717588808,450.2690444765867,-303.330934825412,-457.4620415127393,430.8580425498169,-289.619823942214,463.47235534414574,283.04561890971684,185.06788393355566,492.30163385041453,420.8696731442119,-63.410203005549135,398.7889837392362,-252.36164889136091,291.65624104150436,1
1000,-153.63142463606647,-322.0849095270155,384.4517929100166,240.59666840140926,32.714547620720055,60.182260940846504,192.52096447955228,290.77652885941336,-440.2279483477941,-63.14920380789323,311.55634595976244,-112.71548299234502,-227.92559960558668,455.8184628317905,-342.18972460334805,45.240853756449496,108.70783600402001,142.648548678981,309.1228998518384,-348.88344520847716,-156.50458177324924,397.48761924382575,269.1060036752144,83.49088001178961,1
1000,-364.8282326886676,-478.9501574866547,445.19885969823065,323.1910894994402,-333.90810863300817,77.73493377480645,-406.1523010107473,-340.00221598094816,-287.6799593495573,215.39696482331362,-366.90922102815847,351.6494606341887,7.3764172650398905,77.82255961466217,393.53036634331727,-68.31950216225823,105.92486004324815,145.8292405606669,69.58447126632984,-377.9553444340082,-105.28287539971728,-433.30664383426944,52.764764069045555,-312.4947126070072,1
1000,247.27395493793892,-445.7547361964822,46.82462151629045,216.6170375083126,-237.97888213641352,-151.62586352358642,-477.62923486583884,-340.22971663351757,18.17726580442593,387.0228080964488,-356.85774301871845,46.023038563927344,301.02469973178677,-203.05010821600797,-29.99001024372592,-235.80918429406586,-98.08963842257822,-376.77687777913957,321.5483085523837,189.71829928739555,265.11416676666136,-77.7412060347329,281.3492052220986,477.6683089971913,0
1000,314.8723576349928,348.75497492746877,-436.40107020498175,-394.67600107463284,-445.61012388464974,-183.3228872423569,-200.10482179449696,-149.08900434542807,32.56049272522398,-148.76223398201182,-448.6863359871275,-52.82799607951284,379.12817023559126,228.65346405105709,-226.55268594959756,-310.6866115702031,-142.4202924200947,460.79459356352504,-16.892453539661858,216.52448377867904,186.5484844190231,217.2698053832073,253.21312047458082,132.52845943307307,0
1000,10.58588512545623,425.635925493664,164.25844222033174,36.90737609536836,-314.93895047126296,220.42843641332047,-345.94041922285345,180.60262118550452,-68.3701475557117,-468.98457344370723,153.32820843735647,-9.373838362103243,167.1685219734934,-227.42661916203434,446.29813252578674,268.0562634717023,84.10816757023235,219.93196124730866,42.5041149652277,271.1760746024005,-205.02042748804882,-158.55954763378276,274.5116304173267,181.14900551844778,1
1000,144.99177417535475,129.72416075530998,133.41895655045357,219.12989081745593,347.421647498108,-457.26809962936534,-337.1988186837697,-2.471087992036985,284.6786665919111,77.39018520609432,-387.2466038075417,-108.54725185645196,15.24624272001688,97.57843675435458,152.37653101085164,-257.5016461607719,387.55633047509775,-39.85086571504581,235.09354996866568,415.5601295551553,-93.06336120676053,-416.08423651612304,69.19800914196765,111.96501866805193,1
1000,-105.74934524675649,335.2398772366506,-123.40566451667326,-63.80230033646217,-169.8839316933092,-144.35975128820667,-457.2587775739477,46.97622777292372,-409.8579370637817,115.95082974025274,-155.55042041679968,304.0794633143771,153.73720781267207,160.4065645025447,-351.0054709878532,94.17764683063103,-353.57447686057276,159.4839631446922,-11.246115554958351,249.6329027808763,-310.1045498766486,208.76082651509023,75.63448422681279,-67.25111905345159,0
1000,470.2765258775016,-134.0447354804797,-34.65664139012716,38.88321494429704,-60.470551677020865,-487.025783775684,-152.84159392772733,117.76301938254744,112.36733971971796,-357.5212378590327,467.6258080275512,230.84887943846707,452.0352364904554,-289.12964073720184,-257.35091841246606,-351.53376749739016,-188.74239734036877,-269.4209002784162,-452.1699628426993,241.0823796846438,303.1242785121218,424.3070377680924,200.06072422482544,431.5817751655469,1
1000,-146.3868345992645,-347.87949531594927,-336.2629973882364,428.62993121303464,-489.8415218377612,-415.77025556317716,-145.01689788432373,-238.66241877132455,-361.0168461894023,-295.34061501911145,-72.68007139983888,-309.9673318217873,-310.284548960605,455.71842628104025,-321.69999274681095,300.95999878864484,-77.6179827602399,498.6405352653703,336.34893573703005,-10.79845166791415,-384.94225893582933,-475.6555906018456,-256.644462816147,-99.87205401730972,0
1000,-301.63619372258586,146.43434685517173,-189.21768228634738,-338.2575748363529,-61.305574871125316,-46.45062389961538,-263.72435929046856,-59.80837325893094,-219.78351511773684,145.4175854595826,-386.03807005340883,-29.528788769619723,-182.01673445331437,318.39595497531514,233.04091519574615,262.8502807606627,-260.944193149234,-163.09110387181312,304.20144859162167,290.70749286095077,271.47844405440446,-158.65039512602607,-436.4941661886942,-379.95257390535096,1
1000,-351.53289871836324,9.194343948370374,-235.9544361967317,-242.6691833031017,-187.80738752696902,327.8564233669176,394.70713480405607,200.85961715305234,-304.5811974845186,244.03664636599422,-422.17215310469646,350.0189118948183,-327.5742583665831,163.0381236035755,453.5142859571033,32.83711548901431,-76.54352020042757,136.83368113807467,-227.7814985369193,-487.74872383495403,-123.49074181160466,347.47554471339583,62.58783218355575,153.64291802257662,1
1000,-245.12185839825307,397.0016400797675,-274.2934127820823,32.925336876161964,496.5908668800581,-247.45336436053122,359.4105580440025,-210.50781612630698,268.21687958924576,95.52902085643723,-281.58759993646964,-411.46109655222864,-420.01320214679737,-464.0499376299826,-257.0383238409622,353.21115486470103,-464.3194839417616,-79.72286971065967,-1.2587209737405942,46.19000299119136,-431.8290504501232,-291.15796692681863,84.08625805875829,-71.90420097953586,0
1000,-249.23023737214766,388.46672934057074,51.174554601885575,-275.5636114278651,-262.36142839714773,452.2932278908386,-33.38101538711038,25.837885808010014,-214.37525993250028,257.98355409355577,-295.69249673052377,159.98964720154243,302.68020897474355,-204.2215626229961,-216.072639473987,-411.15382567637516,-268.8705025570647,-309.1238349888911,-89.16105401491205,-491.16275945019214,-3.266458040524924,81.33256996679256,-281.17681470236,398.2537364279028,0
1000,178.0133781925773,232.31620183054144,415.59652882892533,-216.80604647081225,382.3332158795665,214.30087768343412,157.61762008084906,100.15353454350065,408.63267542595804,-231.18787549449218,-148.2542594453028,-72.72719338174818,-150.58603986863636,458.6759776372106,112.75025670070022,27.120029711534016,18.737501611663674,342.03980540661314,-458.9432846936978,98.02073284620951,-67.55920955244454,-190.6527828436748,-251.80089577410726,-2.5447566448977454,1
1000,181.48876326542108,101.29790115454682,-8.752491553901336,-172.74737980798295,346.8667595769102,-189.14643706616073,311.5727298021751,-9.620961920783998,295.03401368127106,-468.2446184994479,416.31509123708884,422.3104234777808,-238.54711609751587,61.64167276712885,299.06643465241325,118.46984251675406,322.91592773701984,407.6252008956733,260.91320813729806,-242.06826057695383,14.297403177966771,346.29349720002074,471.1148226577492,-288.48720111627676,1
1000,-290.75268717495646,294.8713870654825,271.4107107169177,2.4435029711644916,-211.81170495902734,169.88595844242298,-334.8713756660854,-239.35885843502257,126.52872571501098,177.90029293052476,453.31097245910985,-186.40035888795694,-86.24420359090743,451.91052947553715,256.80930415763885,382.94605602913725,-193.66518820332544,-179.13440872193388,-39.30201103491629,-322.3975312617693,-78.11401160050258,154.91607779765866,-446.6275361923009,-129.9270105132806,1
1000,-199.15903607711329,-315.49379047107743,-67.9034349757327,-281.42980974026307,-152.6327742524782,-312.42949609067284,-49.14062527502341,126.31147314645489,-461.6931081402225,-238.09630470899532,291.0136383897217,51.68976612384438,-436.2328822502951,447.19242969468587,-340.2939031765184,-252.02463444253243,168.76178106479892,112.05226488565563,-476.82639634463806,362.1292323326725,-402.17623292735493,-486.01599073932,-211.34260675592884,-230.57608197069658,1
1000,97.8707799048857,420.4155551159465,-207.24347075307236,-297.7213817870661,-275.162196885832,375.37011669274864,-87.6024512200566,-139.64855669052122,59.68007965792788,-480.11348306344604,155.50993261725193,-76.00941401220598,-230.80779946262163,-222.01345859596665,348.0130350100935,483.99895155022546,191.17613446806877,-156.2574470549818,-349.48954120069106,85.65097970063391,-98.62597319237,470.91517457685416,-425.202112148654,128.48886651714213,1
1000,417.5754692090527,-15.369253023107774,-52.87242249399759,226.2228817501508,-293.45703101695796,-383.55676504298066,-332.89623482390425,53.277377362061316,44.39500209553421,-272.3901809055823,367.6035416268186,52.04662422137858,109.49211527107332,34.10936897016927,-292.45274987838366,-216.43274954627333,381.1895029675263,91.04565250520204,77.57167136586827,95.18055853312512,-135.51071381427357,-35.93839278448263,-337.84433326773024,-420.0740258887321,0
1000,438.2110867499126,-150.46071669110614,-119.61894201431824,-267.02988165267726,268.5851685953595,243.64310426181396,-292.0427447292452,428.3386262595767,-81.1516464867421,47.57927716541644,-229.03374803776654,-357.7560464611382,204.669456899976,132.47769393563988,8.7789843207525,-42.62593152461858,-86.22719747599336,-249.67908963502882,101.49258708883622,255.75544541197382,422.16406821517296,-102.934739063834,-158.57645559637956,369.18083036312237,1
1000,233.8179437158417,348.18152257047177,180.47429122233189,497.29852200084565,-135.4873016982715,126.09409670001014,161.52904500569457,-188.73868519327021,370.5260030060102,452.18567593787395,-93.08964512151738,-75.20998487627782,282.23078695424533,-40.705926383802534,187.58124895077117,-396.35006423672405,420.5736687793858,-477.4617741576579,319.75406164848835,-377.50724038801786,-359.56989207508093,-460.88222225463517,-446.6257692903646,68.64403281464286,1
1000,431.8069810707999,-409.9810239594889,165.55198023213154,-74.3664781029305,230.18160529583542,402.6242443718546,242.1269916144529,330.6125815066513,193.3774678839584,-118.34119969277066,-23.54774954153237,-254.15876858406583,310.91747827768745,202.77256597284622,124.96828969222577,-240.24334195256966,-436.3486809281628,263.60050811430415,-494.3305275749237,494.273663122391,53.37699587478187,-143.1509137260337,-484.6537786729606,137.86863684514174,1
1000,18.02645016203803,115.54459403889462,390.6277790888861,258.74400540042495,368.9919090280606,-483.11273762852835,-493.8500768710944,-206.02856037357463,-242.90527317258625,-326.69764868033724,63.71631984842611,76.83798687308945,294.9605042808628,-155.40304705101926,-209.90055439547564,-65.68149564401438,-234.3425197929202,191.88938831670305,340.3342274637878,-277.82510824333895,398.2019347203275,3.247955411802536,-459.81311098900767,16.014834302130225,0
1000,268.1364353558606,66.41743246597707,349.2114040753254,-477.7680851026579,-394.08129654247483,352.8298028155109,-36.401489593896315,476.74130941804697,475.17060828567105,436.1232778381742,45.23021808587282,248.9364937122001,326.9025269317775,58.84303498444319,451.7572568367111,-196.73099678101948,226.12096933632063,-370.48102937932504,-377.73820134410755,170.21261259316475,-217.86196635876422,-98.29610962208415,314.6756334083028,381.09242551685315,1
1000,-486.0596252370297,-38.87203869174891,273.873513013104,-345.34383956227384,341.56154281678175,44.644258844690285,-140.09258352966833,-315.1495138783514,-135.8518775272438,134.31585887679375,-405.12717009907595,-317.2100518479034,9.255175022496417,146.19544617453505,-186.5327904578893,-95.29461961713872,467.1334075907664,186.28365872954305,-21.10020574770641,-486.36984467001474,-284.42240948484033,425.85635150902317,242.42955143191227,-356.3046832875199,0
1000,-341.94387999150115,-310.228905148764,-393.33845805803844,-48.36611891483068,-17.596304860425164,370.88413841364195,239.984393845078,-282.00317266599166,-329.5401926486856,402.43083584064016,45.42469364362171,493.8370770780697,-80.72757865526091,-276.22220313231935,-445.97640396925397,-134.56400845827153,328.2879751591455,212.5721831342189,416.41318969598194,208.68457913691827,469.1380237082336,-162.43506417201314,473.05772570280624,199.10367693259502,0
1000,456.5874424552102,223.86291309220871,147.86650720128853,490.70577489063066,451.5118842485216,74.11866647741829,329.6234393536075,259.01782217149184,217.72216250653491,-20.259871618430566,353.4915033020168,254.62833667663153,-237.88598969671824,-157.92610778093552,496.88433749667024,-39.719684452705906,-490.5752732776387,-479.265075037826,63.37715625475505,207.3781944824177,-394.40643680644973,260.7413161300898,478.85986791338735,325.1475844683682,0
1000,-492.9052988500412,-432.6812516014916,-310.134721070802,459.86688475334597,-288.4511565257645,-320.1555013730013,444.6848090649727,149.4709792766638,432.5372012871658,374.6221020305288,100.19234074779843,200.4086467162906,164.3997367651209,-493.17981705361404,-338.97975496012145,-469.31156936868547,-19.197331713445863,152.0719743656457,328.7816222296592,-280.5783673386974,-73.78291783566084,479.24268058699715,-218.79628835539154,-4.940219494845451,1
1000,294.59739788011984,272.1366264355794,373.01770426804353,147.94798669093984,-334.52316819501203,397.4331705164459,-50.14076016509239,-481.6567654099579,-58.756337584210826,-486.8862125285283,-283.73690995291304,93.61969763783532,123.66748233019678,-460.8416273939049,-101.6617517569901,-288.29156782513144,484.1806975633433,-325.0049456244792,231.24610166034222,214.70423955817682,355.276851445852,115.20727267782627,-377.80038663576033,-120.92302016753155,1
1000,167.50324746075728,246.2418822840699,-120.91719249328048,125.13663010975654,-461.56286758149713,129.4237437894874,-467.4785190182368,-6.985004906523102,-35.50400481995854,-411.5184012427947,-394.02506159056725,66.86184977702237,88.94961132995468,-74.07303621471806,-152.77997547307342,200.10494732333734,-447.5397286941325,481.0011110563862,-460.2968536786249,311.2064900449368,274.3739887917443,69.07586159662242,194.86246514181403,-362.5694859552043,0
1000,-49.251325794731656,-145.14951162768352,493.2455635007294,312.35948662380883,-364.99975424401566,386.0175667890793,-421.49795246581124,226.65510272239646,359.44611053561323,-198.1476116814177,-111.66983983134037,279.4105657435233,169.6525614100981,121.83233615817107,-228.11866372638553,-314.19709885082784,498.85304649099976,-103.41193998929032,-11.360988103325212,110.99833685367832,-29.022213707640447,280.18550644394554,-471.95611395571405,186.75312637415323,0
1000,464.2084812510884,187.25083573802863,-57.13333306485072,368.8689656579121,-15.847809185700726,-368.5402660253402,182.4629320182679,-434.8368266591798,127.85918766390046,351.00870766773244,-28.323573116404987,-491.96502533703534,423.82047785565294,403.30750654200597,359.39195090085195,276.74194858454075,-375.37971067478003,-124.83528359682714,-441.6775674638237,100.20830147110235,398.5995095938532,-254.39881418205334,-432.2060167480299,-406.2275626228409,0
1000,-242.21954953742306,-430.06033762591164,217.23001924799235,32.08232698846814,355.0647494215781,97.60270790840968,-35.67802100333205,29.832535130618567,-400.85924682285247,282.70726778631706,-383.9668057647827,296.4738093473195,-228.43408601679351,296.21862119067214,177.04207131645535,-344.9372610283822,-370.2982074980119,133.40396359335534,-242.395364778942,-121.54415131584108,-11.718471426087376,15.053005055391282,54.26365388880083,-357.00601410004015,1
1000,-432.3444810501209,272.9433216713344,-463.1369699728197,363.0821089310149,-201.71117056752064,187.85987972768942,283.9502880529901,257.0695102345521,409.10203552365397,66.51959784185897,-195.270906218025,98.04913424491065,-145.67750401345722,-338.95967881515134,462.9896472413071,408.2049439214752,-394.93786180244354,109.91018947717714,-66.2905981326449,164.39249455921652,-47.68305376262384,267.1053134401337,266.53261143131283,-76.99189065758395,1
1000,-44.26643609395563,42.094637520221454,-5.394332666784351,235.26075457316392,299.56877807806757,-472.1619384954852,-482.01096191500926,262.2949822773935,-251.45340234645607,-254.3593939614812,283.335412195251,270.4831825791126,-77.30260711979867,122.5447128549473,318.10395363830844,442.974297535741,-91.07542503739529,394.92819825623667,465.89315907186153,399.5581006556398,176.31313896784513,474.3335567764394,257.3678819711655,-255.09300499411435,1
1000,82.2659868967761,-399.81027391330247,131.09664933127362,-251.00860671875992,175.96690296690895,-393.49920941139897,-234.22444062698878,-308.48506598608026,-344.88782010892464,274.8824486986822,-145.73683742576338,228.8211460586458,-47.95326070807306,270.9759709292398,-117.2822114445301,339.4163171345024,-33.85699056201577,-447.4697871889699,317.6506647412209,232.3605947206687,472.96644779098585,100.34715746259712,292.77841102973116,-83.43325055713336,1
1000,-367.7602397476329,-217.13015081139622,254.1386603243011,253.0263064959098,-323.1203233329569,140.17447419077087,85.09922389792166,-391.092810557215,306.9918546065993,134.15097533813696,-492.812258626406,26.967381612643862,326.69942381227804,-343.10340873760936,118.54484560414392,-380.6650242470485,-161.7618440537891,167.36874114024874,-129.52981295208997,95.64320640644178,415.9708500404287,-14.668745309823862,405.0262139862682,233.60387462183553,1
1000,-410.78895582482966,-235.03073014425865,118.21084379991123,390.36988436735703,-57.89179262790225,371.6174437357563,422.3975517013822,425.4223957620237,-167.57793393872214,280.55831598022075,120.5014664721939,12.24092478210855,8.699249934660656,410.394643700748,476.13237010959153,128.98111910746684,-266.54527260400175,218.89076635270305,493.91088459987134,158.82669698845496,392.8291964418718,-95.59220116632292,-217.5886443339885,-238.74937887768976,0
1000,191.85369621361497,195.62724712346233,-119.26473378914193,-28.220056264843834,-240.19215879217472,-96.5952915474171,-185.06388432224088,38.897335945715554,330.0424911571316,-453.68281081635075,102.09329637101212,-242.31506030817582,36.112886428743764,-497.2199613768317,-140.03870826822293,-488.0651173643806,315.20281964961896,164.43169503628803,-64.10171687396252,-363.08679270459106,373.70346741424146,-72.34322133211145,224.71137618935745,-15.745319724332376,1
1000,-446.0765479866748,-141.57971022468928,165.88891774304125,236.77804248228506,281.00755362396296,-149.0572913683206,188.46879339728775,95.80788812882759,-159.53269687773764,-493.74829764318474,341.5839800682354,144.91713124161754,318.6391913569307,-149.36315895885178,-64.54114138194888,199.56253177523638,-80.20619402169041,-56.547614055361464,-268.93344089227026,-482.02481432661483,-235.2922622318967,-210.95816484859984,-452.02067691248016,313.01673414476693,1
1000,80.68482880268289,185.4724727547806,-387.83765648218895,230.44983644459887,-473.43429376366277,-199.6789716026276,-414.90781265682926,471.09774950573376,4.991059270475489,285.29561459315073,-313.9010507054232,227.8960654577637,-332.9851146370179,-105.67653466878824,168.46968334232452,-435.9359113488809,370.55293732056055,280.4384248052546,-159.41730757230368,239.17667639635067,262.6762553033989,-496.0049574755232,-195.5182704570244,-212.01806142851052,1
1000,-208.26610927726642,442.7812912666941,-331.0798852353795,-20.03350725395501,294.99588687094126,18.138981787238436,274.7161556953055,-66.4189043700606,394.62618051272955,474.73886529934816,-76.59563257281275,-65.0251067039419,-200.53794781406975,-456.4253836410921,-165.9345885674727,-114.59155165726406,246.34038836662546,-491.0469005115843,460.7788410810971,-278.77933842843805,68.4034162465149,-311.45489206273055,-386.8755524243592,-57.82906907904504,1
1000,305.7631984044342,-296.98953748509564,140.85494984284662,356.6061239160166,-214.97912693642007,-29.103436502080456,-405.56684027877407,-144.63442051646757,418.7742651835505,321.93083946283105,8.715930153512033,498.01458138206567,191.62531653744315,431.54157660771887,-430.26718554463264,-494.4967515333354,371.0574737733614,-129.2268568819893,-457.9455963273904,-63.691342355631434,-381.1999410400465,-206.76868257443203,-199.84730863064817,328.58863439484,1
1000,-490.0742020352269,-272.12523270867825,-292.07021955407777,25.73550024026656,421.18290655073065,-129.73062872084716,458.34485429249366,283.4274105790496,201.1803865930549,-89.78734159545621,-317.4110151988517,38.783961698135954,238.1265881825999,392.57414239496666,14.130088498271789,417.58003982816854,-473.3054403626452,328.723726791098,259.24906976143075,-37.05751042060899,370.821918918689,-428.46487432974743,245.81290409824533,-455.6326327084076,1
1000,-4.815195238213846,-354.49030081390606,-450.0031170960006,144.07287417793577,-175.37755996374807,-360.9476432386676,408.0570670495522,-342.4072930575258,248.1946222272311,-25.772518009349767,-115.06150779573807,232.0399225756728,473.3090551225803,-479.3611196051015,-153.70825531106368,108.12673459487746,76.21715168995422,139.90196375692528,-131.73186696396823,-418.9157955784165,476.4085197971817,-475.727741305628,-453.44575668460965,-410.92002897861147,1
1000,-159.73697289385348,225.18170903980888,385.4036901175632,-319.4106297695864,-455.5375192701715,-168.62184870905708,-175.98553877016212,91.55336570796248,84.41596242602873,209.59400587025698,-227.47679822138247,310.98375640967606,375.1630151610143,-460.6267882459507,94.95891170837353,328.25171531923775,314.6252242103985,299.9069061211478,169.27313473458537,215.51898837368003,-493.06868094110035,-433.96670585186604,-138.79399827701656,435.03358933901654,0
1000,160.3882731909606,17.705920341545152,192.7115807795101,-287.8414929810119,375.9817495193216,105.8097529854781,147.9741172867905,-100.10222465316656,-156.2495331006757,-382.6571403516803,-9.303042206457633,276.26074624679654,289.84871427723226,-196.19951219699482,-454.5315030512839,-59.83995247709595,192.44308664407856,254.12389145919678,317.0953129556352,301.1612798298713,337.3945258869678,-79.19697527656865,304.2697209398017,-223.9987027921241,1
1000,-231.5503415894882,291.48203283750854,-44.617660219167135,281.39765320380457,484.88292503058426,349.9713542971572,-407.24402550065145,26.938561483111243,475.96761702269464,104.55666423106368,-483.72083674687116,93.47110193509036,-229.9706285975114,269.6055392210179,-454.09946435006555,300.22414281902195,-427.2985294004801,400.2639442059194,399.1437662156494,198.35483273997295,158.79819566521337,-404.43841721268427,6.971148813956347,-147.280356514115,0
1000,-416.6128212597332,-172.96810982150845,-479.3516014013726,392.35505142887314,363.74102073629695,-456.5983812759168,25.75062571388935,-11.875517906166806,-269.7003346628262,413.9588794492689,337.96423491697783,-190.92361460987252,-112.74655695182656,479.1954055221463,-124.70225375413935,201.6433832191865,44.06881889980059,-462.17365703909473,394.7431863921935,371.4092622050765,234.98764652549903,85.41342014486531,67.99354288185054,211.0886451494448,1
1000,-53.063666898328336,477.65348038605066,-309.4868682600036,218.49975381328488,-407.10334105963443,-214.99006684405344,454.7853635354966,-293.0291328529879,389.4090472120504,406.76711954744985,-282.09044141663765,476.53656293188544,-50.30074641074668,-225.53024674030155,-60.70632666264743,434.1081509232906,-82.08320739256601,93.20246542573909,207.17130212722782,303.2138915165848,-212.3561079149008,117.3719528156305,347.31310861472207,-71.41810652120262,0
1000,96.89878871750875,-264.4787311851893,-37.439885561904475,257.2556635597434,278.2291781368507,-40.33795292494756,-300.8410273381339,-349.0539852262414,320.571534142087,-153.10079736488893,-369.68257178805845,-110.80034413543984,-288.7380479058239,96.33944664896956,-337.05379575913264,-391.54119702163234,295.44645507423377,174.41854033869174,-269.6566171400891,53.40916407847885,134.94417871562462,-267.79152855521784,77.88625572106605,-454.03472574026796,1
